1	177	0.0142	0.02289435	0.04084043	0.2125
2	177	5.9041	9.56718305	1.29916198	13.1335
3	177	0.0214	0.02672260	0.00744276	0.0620
4	177	0.0335	0.03919209	0.00355319	0.0468
5	177	5.7814	7.02348079	1.20538587	9.7460
6	177	109.3030	175.14053220	49.73335919	238.3099
7	177	4.4016	6.48910000	1.00783832	7.9611
8	177	1.6794	7.52079774	17.59799815	91.5631
9	177	0.0802	0.13250621	0.55933808	5.0437
10	177	0.0563	0.06088305	0.00384871	0.0730
